,trials,x,z,kernel,environment,agent,grid,horizons
0,3,26,51.3588877196416,27,rough,random,5,10
0,4,14,38.96570255841711,27,rough,random,5,10
0,5,17,100.0,27,rough,random,5,10
0,6,19,79.95467053596134,27,rough,random,5,10
0,7,8,21.870431959909457,27,rough,random,5,10
0,8,8,21.870431959909457,27,rough,random,5,10
0,9,22,19.180067710760635,27,rough,random,5,10
0,10,11,94.09712118395116,27,rough,random,5,10
0,1,26,51.3588877196416,27,rough,random,6,10
0,2,13,13.785479215024088,27,rough,random,6,10
0,3,17,100.0,27,rough,random,6,10
0,4,26,51.3588877196416,27,rough,random,6,10
0,5,27,14.483346682846019,27,rough,random,6,10
0,6,16,75.55603954098976,27,rough,random,6,10
0,7,27,14.483346682846019,27,rough,random,6,10
0,8,17,100.0,27,rough,random,6,10
0,9,17,100.0,27,rough,random,6,10
0,10,24,56.59307084678943,27,rough,random,6,10
0,1,2,78.51749117361209,27,rough,random,7,10
0,2,27,14.483346682846019,27,rough,random,7,10
0,3,6,4.161955652436535,27,rough,random,7,10
0,4,18,83.7687101803423,27,rough,random,7,10
0,5,15,62.21130365145547,27,rough,random,7,10
0,6,28,55.365377152523656,27,rough,random,7,10
0,7,21,18.729251579198984,27,rough,random,7,10
0,8,22,19.180067710760635,27,rough,random,7,10
0,9,12,58.598796063226224,27,rough,random,7,10
0,10,7,0.0,27,rough,random,7,10
0,1,8,21.870431959909457,27,rough,random,8,10
0,2,2,78.51749117361209,27,rough,random,8,10
0,3,27,14.483346682846019,27,rough,random,8,10
0,4,29,94.40185627454531,27,rough,random,8,10
0,5,8,21.870431959909457,27,rough,random,8,10
0,6,6,4.161955652436535,27,rough,random,8,10
0,7,8,21.870431959909457,27,rough,random,8,10
0,8,24,56.59307084678943,27,rough,random,8,10
0,9,2,78.51749117361209,27,rough,random,8,10
0,10,6,4.161955652436535,27,rough,random,8,10
0,1,6,4.161955652436535,27,rough,random,9,10
0,2,1,24.833029512406497,27,rough,random,9,10
0,3,8,21.870431959909457,27,rough,random,9,10
0,4,0,44.94168687826681,27,rough,random,9,10
0,5,0,44.94168687826681,27,rough,random,9,10
0,6,8,21.870431959909457,27,rough,random,9,10
0,7,13,13.785479215024088,27,rough,random,9,10
0,8,9,32.78364053239185,27,rough,random,9,10
0,9,28,55.365377152523656,27,rough,random,9,10
0,10,4,62.3760777642158,27,rough,random,9,10
0,1,19,96.52127306083894,28,rough,random,0,10
0,2,25,39.33719529498291,28,rough,random,0,10
0,3,23,14.350719323096298,28,rough,random,0,10
0,4,11,43.514516203794436,28,rough,random,0,10
0,5,1,0.0,28,rough,random,0,10
0,6,6,33.79684085871966,28,rough,random,0,10
0,7,3,18.48331125605884,28,rough,random,0,10
0,8,19,96.52127306083894,28,rough,random,0,10
0,9,1,0.0,28,rough,random,0,10
0,10,6,33.79684085871966,28,rough,random,0,10
0,1,0,2.013260985895178,28,rough,random,1,10
0,2,4,19.782330666457554,28,rough,random,1,10
0,3,1,0.0,28,rough,random,1,10
0,4,13,32.22910746306229,28,rough,random,1,10
0,5,0,2.013260985895178,28,rough,random,1,10
0,6,29,22.835896037327508,28,rough,random,1,10
0,7,5,19.116345440267875,28,rough,random,1,10
0,8,25,39.33719529498291,28,rough,random,1,10
0,9,21,73.02456119046754,28,rough,random,1,10
0,10,27,40.80756184521426,28,rough,random,1,10
0,1,9,66.80373901576594,28,rough,random,2,10
0,2,11,43.514516203794436,28,rough,random,2,10
0,3,27,40.80756184521426,28,rough,random,2,10
0,4,23,14.350719323096298,28,rough,random,2,10
0,5,13,32.22910746306229,28,rough,random,2,10
0,6,1,0.0,28,rough,random,2,10
0,7,16,25.965210547844485,28,rough,random,2,10
0,8,28,9.260808573208779,28,rough,random,2,10
0,9,13,32.22910746306229,28,rough,random,2,10
0,10,4,19.782330666457554,28,rough,random,2,10
0,1,27,40.80756184521426,28,rough,random,3,10
0,2,12,50.54770096476855,28,rough,random,3,10
0,3,6,33.79684085871966,28,rough,random,3,10
0,4,11,43.514516203794436,28,rough,random,3,10
0,5,2,2.6462249784343026,28,rough,random,3,10
0,6,8,93.68246020200908,28,rough,random,3,10
0,7,28,9.260808573208779,28,rough,random,3,10
0,8,12,50.54770096476855,28,rough,random,3,10
0,9,20,100.0,28,rough,random,3,10
0,10,5,19.116345440267875,28,rough,random,3,10
0,1,25,39.33719529498291,28,rough,random,4,10
0,2,2,2.6462249784343026,28,rough,random,4,10
0,3,19,96.52127306083894,28,rough,random,4,10
0,4,15,31.154553472201922,28,rough,random,4,10
0,5,0,2.013260985895178,28,rough,random,4,10
0,6,21,73.02456119046754,28,rough,random,4,10
0,7,29,22.835896037327508,28,rough,random,4,10
0,8,26,40.75885258241591,28,rough,random,4,10
0,9,17,23.23188442879064,28,rough,random,4,10
0,10,7,80.42491713976032,28,rough,random,4,10
0,1,0,2.013260985895178,28,rough,random,5,10
0,2,27,40.80756184521426,28,rough,random,5,10
0,3,18,63.6846270253349,28,rough,random,5,10
0,4,16,25.965210547844485,28,rough,random,5,10
0,5,16,25.965210547844485,28,rough,random,5,10
0,6,21,73.02456119046754,28,rough,random,5,10
0,7,2,2.6462249784343026,28,rough,random,5,10
0,8,26,40.75885258241591,28,rough,random,5,10
0,9,2,2.6462249784343026,28,rough,random,5,10
0,10,2,2.6462249784343026,28,rough,random,5,10
0,1,28,9.260808573208779,28,rough,random,6,10
0,2,20,100.0,28,rough,random,6,10
0,3,27,40.80756184521426,28,rough,random,6,10
0,4,20,100.0,28,rough,random,6,10
0,5,27,40.80756184521426,28,rough,random,6,10
0,6,26,40.75885258241591,28,rough,random,6,10
0,7,3,18.48331125605884,28,rough,random,6,10
0,8,15,31.154553472201922,28,rough,random,6,10
0,9,6,33.79684085871966,28,rough,random,6,10
0,10,10,72.03996978707424,28,rough,random,6,10
0,1,7,80.42491713976032,28,rough,random,7,10
0,2,5,19.116345440267875,28,rough,random,7,10
0,3,20,100.0,28,rough,random,7,10
0,4,0,2.013260985895178,28,rough,random,7,10
0,5,12,50.54770096476855,28,rough,random,7,10
0,6,14,17.760798743261713,28,rough,random,7,10
0,7,5,19.116345440267875,28,rough,random,7,10
0,8,12,50.54770096476855,28,rough,random,7,10
0,9,21,73.02456119046754,28,rough,random,7,10
0,10,6,33.79684085871966,28,rough,random,7,10
0,1,25,39.33719529498291,28,rough,random,8,10
0,2,12,50.54770096476855,28,rough,random,8,10
0,3,15,31.154553472201922,28,rough,random,8,10
0,4,27,40.80756184521426,28,rough,random,8,10
0,5,3,18.48331125605884,28,rough,random,8,10
0,6,11,43.514516203794436,28,rough,random,8,10
0,7,7,80.42491713976032,28,rough,random,8,10
0,8,7,80.42491713976032,28,rough,random,8,10
0,9,0,2.013260985895178,28,rough,random,8,10
0,10,23,14.350719323096298,28,rough,random,8,10
0,1,16,25.965210547844485,28,rough,random,9,10
0,2,4,19.782330666457554,28,rough,random,9,10
0,3,16,25.965210547844485,28,rough,random,9,10
0,4,23,14.350719323096298,28,rough,random,9,10
0,5,1,0.0,28,rough,random,9,10
0,6,0,2.013260985895178,28,rough,random,9,10
0,7,29,22.835896037327508,28,rough,random,9,10
0,8,0,2.013260985895178,28,rough,random,9,10
0,9,10,72.03996978707424,28,rough,random,9,10
0,10,11,43.514516203794436,28,rough,random,9,10
0,1,9,65.2931384223731,29,rough,random,0,10
0,2,26,80.12840079106299,29,rough,random,0,10
0,3,29,8.688682509236303,29,rough,random,0,10
0,4,4,78.56346969478749,29,rough,random,0,10
0,5,19,98.17006709031554,29,rough,random,0,10
0,6,9,65.2931384223731,29,rough,random,0,10
0,7,28,17.274794352902443,29,rough,random,0,10
0,8,19,98.17006709031554,29,rough,random,0,10
0,9,8,72.60516746510439,29,rough,random,0,10
0,10,0,47.66044726340788,29,rough,random,0,10
0,1,19,98.17006709031554,29,rough,random,1,10
0,2,13,37.52940414266771,29,rough,random,1,10
0,3,12,59.97146028652961,29,rough,random,1,10
0,4,23,39.61905276731608,29,rough,random,1,10
0,5,16,51.818607926505834,29,rough,random,1,10
0,6,14,0.0,29,rough,random,1,10
0,7,29,8.688682509236303,29,rough,random,1,10
0,8,6,68.01934358613583,29,rough,random,1,10
0,9,12,59.97146028652961,29,rough,random,1,10
0,10,16,51.818607926505834,29,rough,random,1,10
0,1,5,72.56758814223171,29,rough,random,2,10
0,2,1,60.958717851006064,29,rough,random,2,10
0,3,7,61.94226295232471,29,rough,random,2,10
0,4,0,47.66044726340788,29,rough,random,2,10
0,5,28,17.274794352902443,29,rough,random,2,10
0,6,9,65.2931384223731,29,rough,random,2,10
0,7,22,57.21636673590097,29,rough,random,2,10
0,8,2,69.8166941782695,29,rough,random,2,10
0,9,23,39.61905276731608,29,rough,random,2,10
0,10,20,81.27212956885953,29,rough,random,2,10
0,1,29,8.688682509236303,29,rough,random,3,10
0,2,4,78.56346969478749,29,rough,random,3,10
0,3,23,39.61905276731608,29,rough,random,3,10
0,4,26,80.12840079106299,29,rough,random,3,10
0,5,4,78.56346969478749,29,rough,random,3,10
0,6,12,59.97146028652961,29,rough,random,3,10
0,7,0,47.66044726340788,29,rough,random,3,10
0,8,7,61.94226295232471,29,rough,random,3,10
0,9,23,39.61905276731608,29,rough,random,3,10
0,10,4,78.56346969478749,29,rough,random,3,10
0,1,17,51.923225277464965,29,rough,random,4,10
0,2,23,39.61905276731608,29,rough,random,4,10
0,3,22,57.21636673590097,29,rough,random,4,10
0,4,0,47.66044726340788,29,rough,random,4,10
0,5,12,59.97146028652961,29,rough,random,4,10
0,6,24,54.84299989464287,29,rough,random,4,10
0,7,14,0.0,29,rough,random,4,10
0,8,2,69.8166941782695,29,rough,random,4,10
0,9,19,98.17006709031554,29,rough,random,4,10
0,10,21,89.07557551329177,29,rough,random,4,10
0,1,8,72.60516746510439,29,rough,random,5,10
0,2,29,8.688682509236303,29,rough,random,5,10
0,3,26,80.12840079106299,29,rough,random,5,10
0,4,27,34.3313369516848,29,rough,random,5,10
0,5,29,8.688682509236303,29,rough,random,5,10
0,6,21,89.07557551329177,29,rough,random,5,10
0,7,13,37.52940414266771,29,rough,random,5,10
0,8,14,0.0,29,rough,random,5,10
0,9,19,98.17006709031554,29,rough,random,5,10
0,10,24,54.84299989464287,29,rough,random,5,10
0,1,23,39.61905276731608,29,rough,random,6,10
0,2,10,74.23595697478275,29,rough,random,6,10
0,3,17,51.923225277464965,29,rough,random,6,10
0,4,14,0.0,29,rough,random,6,10
0,5,2,69.8166941782695,29,rough,random,6,10
0,6,6,68.01934358613583,29,rough,random,6,10
0,7,10,74.23595697478275,29,rough,random,6,10
0,8,20,81.27212956885953,29,rough,random,6,10
0,9,5,72.56758814223171,29,rough,random,6,10
0,10,2,69.8166941782695,29,rough,random,6,10
0,1,9,65.2931384223731,29,rough,random,7,10
0,2,6,68.01934358613583,29,rough,random,7,10
0,3,25,100.0,29,rough,random,7,10
0,4,2,69.8166941782695,29,rough,random,7,10
0,5,6,68.01934358613583,29,rough,random,7,10
0,6,17,51.923225277464965,29,rough,random,7,10
0,7,11,63.357533582625436,29,rough,random,7,10
0,8,7,61.94226295232471,29,rough,random,7,10
0,9,1,60.958717851006064,29,rough,random,7,10
0,10,23,39.61905276731608,29,rough,random,7,10
0,1,20,81.27212956885953,29,rough,random,8,10
0,2,26,80.12840079106299,29,rough,random,8,10
0,3,20,81.27212956885953,29,rough,random,8,10
0,4,27,34.3313369516848,29,rough,random,8,10
0,5,15,23.714021826219657,29,rough,random,8,10
0,6,12,59.97146028652961,29,rough,random,8,10
0,7,23,39.61905276731608,29,rough,random,8,10
0,8,1,60.958717851006064,29,rough,random,8,10
0,9,29,8.688682509236303,29,rough,random,8,10
0,10,17,51.923225277464965,29,rough,random,8,10
0,1,4,78.56346969478749,29,rough,random,9,10
0,2,1,60.958717851006064,29,rough,random,9,10
0,3,7,61.94226295232471,29,rough,random,9,10
0,4,29,8.688682509236303,29,rough,random,9,10
0,5,7,61.94226295232471,29,rough,random,9,10
0,6,2,69.8166941782695,29,rough,random,9,10
0,7,23,39.61905276731608,29,rough,random,9,10
0,8,17,51.923225277464965,29,rough,random,9,10
0,9,17,51.923225277464965,29,rough,random,9,10
0,10,27,34.3313369516848,29,rough,random,9,10
0,1,5,53.51885397760904,30,rough,random,0,10
0,2,2,63.46208356019586,30,rough,random,0,10
0,3,12,79.87810078357164,30,rough,random,0,10
0,4,11,67.39809430179767,30,rough,random,0,10
0,5,27,23.03168226187438,30,rough,random,0,10
0,6,22,12.617320681130725,30,rough,random,0,10
0,7,3,36.860094834893395,30,rough,random,0,10
0,8,17,34.29945462440222,30,rough,random,0,10
0,9,23,57.863833782499306,30,rough,random,0,10
0,10,18,30.44167031324064,30,rough,random,0,10
0,1,9,91.5326927729023,30,rough,random,1,10
0,2,27,23.03168226187438,30,rough,random,1,10
0,3,20,57.699698724975015,30,rough,random,1,10
0,4,9,91.5326927729023,30,rough,random,1,10
0,5,3,36.860094834893395,30,rough,random,1,10
0,6,6,40.328288404099425,30,rough,random,1,10
0,7,10,75.05541501198792,30,rough,random,1,10
0,8,19,44.59701866343787,30,rough,random,1,10
0,9,6,40.328288404099425,30,rough,random,1,10
0,10,12,79.87810078357164,30,rough,random,1,10
0,1,8,36.05324193644998,30,rough,random,2,10
0,2,2,63.46208356019586,30,rough,random,2,10
0,3,15,7.331508344816324,30,rough,random,2,10
0,4,20,57.699698724975015,30,rough,random,2,10
0,5,23,57.863833782499306,30,rough,random,2,10
0,6,0,71.63568605311451,30,rough,random,2,10
0,7,17,34.29945462440222,30,rough,random,2,10
0,8,21,36.05261036572353,30,rough,random,2,10
0,9,8,36.05324193644998,30,rough,random,2,10
0,10,19,44.59701866343787,30,rough,random,2,10
0,1,9,91.5326927729023,30,rough,random,3,10
0,2,20,57.699698724975015,30,rough,random,3,10
0,3,9,91.5326927729023,30,rough,random,3,10
0,4,18,30.44167031324064,30,rough,random,3,10
0,5,8,36.05324193644998,30,rough,random,3,10
0,6,25,51.20680434009408,30,rough,random,3,10
0,7,9,91.5326927729023,30,rough,random,3,10
0,8,5,53.51885397760904,30,rough,random,3,10
0,9,2,63.46208356019586,30,rough,random,3,10
0,10,8,36.05324193644998,30,rough,random,3,10
0,1,1,78.59308666434734,30,rough,random,4,10
0,2,23,57.863833782499306,30,rough,random,4,10
0,3,1,78.59308666434734,30,rough,random,4,10
0,4,10,75.05541501198792,30,rough,random,4,10
0,5,20,57.699698724975015,30,rough,random,4,10
0,6,11,67.39809430179767,30,rough,random,4,10
0,7,23,57.863833782499306,30,rough,random,4,10
0,8,2,63.46208356019586,30,rough,random,4,10
0,9,14,0.0,30,rough,random,4,10
0,10,14,0.0,30,rough,random,4,10
0,1,27,23.03168226187438,30,rough,random,5,10
0,2,21,36.05261036572353,30,rough,random,5,10
0,3,21,36.05261036572353,30,rough,random,5,10
0,4,5,53.51885397760904,30,rough,random,5,10
0,5,4,23.514639420959366,30,rough,random,5,10
0,6,25,51.20680434009408,30,rough,random,5,10
0,7,21,36.05261036572353,30,rough,random,5,10
0,8,24,100.0,30,rough,random,5,10
0,9,13,39.4429334037108,30,rough,random,5,10
0,10,28,32.56174956609675,30,rough,random,5,10
0,1,20,57.699698724975015,30,rough,random,6,10
0,2,18,30.44167031324064,30,rough,random,6,10
0,3,22,12.617320681130725,30,rough,random,6,10
0,4,9,91.5326927729023,30,rough,random,6,10
0,5,14,0.0,30,rough,random,6,10
0,6,3,36.860094834893395,30,rough,random,6,10
0,7,12,79.87810078357164,30,rough,random,6,10
0,8,12,79.87810078357164,30,rough,random,6,10
0,9,17,34.29945462440222,30,rough,random,6,10
0,10,13,39.4429334037108,30,rough,random,6,10
0,1,24,100.0,30,rough,random,7,10
0,2,24,100.0,30,rough,random,7,10
0,3,20,57.699698724975015,30,rough,random,7,10
0,4,26,22.674491064330812,30,rough,random,7,10
0,5,11,67.39809430179767,30,rough,random,7,10
0,6,14,0.0,30,rough,random,7,10
0,7,23,57.863833782499306,30,rough,random,7,10
0,8,26,22.674491064330812,30,rough,random,7,10
0,9,2,63.46208356019586,30,rough,random,7,10
0,10,11,67.39809430179767,30,rough,random,7,10
0,1,8,36.05324193644998,30,rough,random,8,10
0,2,12,79.87810078357164,30,rough,random,8,10
0,3,1,78.59308666434734,30,rough,random,8,10
0,4,13,39.4429334037108,30,rough,random,8,10
0,5,3,36.860094834893395,30,rough,random,8,10
0,6,19,44.59701866343787,30,rough,random,8,10
0,7,1,78.59308666434734,30,rough,random,8,10
0,8,26,22.674491064330812,30,rough,random,8,10
0,9,3,36.860094834893395,30,rough,random,8,10
0,10,28,32.56174956609675,30,rough,random,8,10
0,1,0,71.63568605311451,30,rough,random,9,10
0,2,14,0.0,30,rough,random,9,10
0,3,22,12.617320681130725,30,rough,random,9,10
0,4,1,78.59308666434734,30,rough,random,9,10
0,5,12,79.87810078357164,30,rough,random,9,10
0,6,21,36.05261036572353,30,rough,random,9,10
0,7,18,30.44167031324064,30,rough,random,9,10
0,8,24,100.0,30,rough,random,9,10
0,9,12,79.87810078357164,30,rough,random,9,10
0,10,2,63.46208356019586,30,rough,random,9,10
0,1,7,45.01187392193389,31,rough,random,0,10
0,2,6,64.33835320897964,31,rough,random,0,10
0,3,2,44.09085103028616,31,rough,random,0,10
0,4,1,52.89763881655387,31,rough,random,0,10
0,5,0,55.18513724643906,31,rough,random,0,10
0,6,8,27.163171404823334,31,rough,random,0,10
0,7,9,0.0,31,rough,random,0,10
0,8,26,54.13646569395,31,rough,random,0,10
0,9,16,41.78651920277664,31,rough,random,0,10
0,10,2,44.09085103028616,31,rough,random,0,10
0,1,27,34.00266406178336,31,rough,random,1,10
0,2,18,70.18787367831014,31,rough,random,1,10
0,3,0,55.18513724643906,31,rough,random,1,10
0,4,29,47.897618023357744,31,rough,random,1,10
0,5,11,47.234518795249016,31,rough,random,1,10
0,6,23,57.68066711540059,31,rough,random,1,10
0,7,29,47.897618023357744,31,rough,random,1,10
0,8,22,28.938570904604138,31,rough,random,1,10
0,9,9,0.0,31,rough,random,1,10
0,10,13,70.64430676403356,31,rough,random,1,10
0,1,12,80.4938827341634,31,rough,random,2,10
0,2,0,55.18513724643906,31,rough,random,2,10
0,3,1,52.89763881655387,31,rough,random,2,10
0,4,15,24.911660394448496,31,rough,random,2,10
0,5,29,47.897618023357744,31,rough,random,2,10
0,6,2,44.09085103028616,31,rough,random,2,10
0,7,16,41.78651920277664,31,rough,random,2,10
0,8,29,47.897618023357744,31,rough,random,2,10
0,9,14,17.60590048399126,31,rough,random,2,10
0,10,6,64.33835320897964,31,rough,random,2,10
0,1,9,0.0,31,rough,random,3,10
0,2,3,48.97322865532834,31,rough,random,3,10
0,3,27,34.00266406178336,31,rough,random,3,10
0,4,12,80.4938827341634,31,rough,random,3,10
0,5,26,54.13646569395,31,rough,random,3,10
0,6,27,34.00266406178336,31,rough,random,3,10
0,7,8,27.163171404823334,31,rough,random,3,10
0,8,28,21.86514944411457,31,rough,random,3,10
0,9,12,80.4938827341634,31,rough,random,3,10
0,10,19,69.52837983493713,31,rough,random,3,10
0,1,22,28.938570904604138,31,rough,random,4,10
0,2,0,55.18513724643906,31,rough,random,4,10
0,3,8,27.163171404823334,31,rough,random,4,10
0,4,17,63.28705197705875,31,rough,random,4,10
0,5,5,97.68013552482586,31,rough,random,4,10
0,6,18,70.18787367831014,31,rough,random,4,10
0,7,5,97.68013552482586,31,rough,random,4,10
0,8,20,66.83018039365948,31,rough,random,4,10
0,9,19,69.52837983493713,31,rough,random,4,10
0,10,24,57.31028356294354,31,rough,random,4,10
0,1,24,57.31028356294354,31,rough,random,5,10
0,2,18,70.18787367831014,31,rough,random,5,10
0,3,23,57.68066711540059,31,rough,random,5,10
0,4,0,55.18513724643906,31,rough,random,5,10
0,5,15,24.911660394448496,31,rough,random,5,10
0,6,27,34.00266406178336,31,rough,random,5,10
0,7,27,34.00266406178336,31,rough,random,5,10
0,8,1,52.89763881655387,31,rough,random,5,10
0,9,28,21.86514944411457,31,rough,random,5,10
0,10,17,63.28705197705875,31,rough,random,5,10
0,1,0,55.18513724643906,31,rough,random,6,10
0,2,13,70.64430676403356,31,rough,random,6,10
0,3,10,19.49320066887468,31,rough,random,6,10
0,4,26,54.13646569395,31,rough,random,6,10
0,5,18,70.18787367831014,31,rough,random,6,10
0,6,25,69.2300066185932,31,rough,random,6,10
0,7,21,27.58164230360342,31,rough,random,6,10
0,8,26,54.13646569395,31,rough,random,6,10
0,9,8,27.163171404823334,31,rough,random,6,10
0,10,21,27.58164230360342,31,rough,random,6,10
0,1,27,34.00266406178336,31,rough,random,7,10
0,2,5,97.68013552482586,31,rough,random,7,10
0,3,17,63.28705197705875,31,rough,random,7,10
0,4,10,19.49320066887468,31,rough,random,7,10
0,5,13,70.64430676403356,31,rough,random,7,10
0,6,22,28.938570904604138,31,rough,random,7,10
0,7,27,34.00266406178336,31,rough,random,7,10
0,8,24,57.31028356294354,31,rough,random,7,10
0,9,17,63.28705197705875,31,rough,random,7,10
0,10,19,69.52837983493713,31,rough,random,7,10
0,1,13,70.64430676403356,31,rough,random,8,10
0,2,7,45.01187392193389,31,rough,random,8,10
0,3,22,28.938570904604138,31,rough,random,8,10
0,4,21,27.58164230360342,31,rough,random,8,10
0,5,25,69.2300066185932,31,rough,random,8,10
0,6,22,28.938570904604138,31,rough,random,8,10
0,7,14,17.60590048399126,31,rough,random,8,10
